person1,person2,Type,evidence
bbdfce6e-9476-4814-b901-c24446bd1380, 41f23a70-450d-4255-a531-d18be6d660a1, neighbors, HCM 1246
bbdfce6e-9476-4814-b901-c24446bd1380, 3917d817-1e12-4c49-9ae6-52d451bba954, neighbors, HCM 1246
bbdfce6e-9476-4814-b901-c24446bd1380, 0199f904-0f2c-451e-9339-7fb5a3726537, neighbors, HCM 1246
41f23a70-450d-4255-a531-d18be6d660a1, 3917d817-1e12-4c49-9ae6-52d451bba954, neighbors, HCM 1246
41f23a70-450d-4255-a531-d18be6d660a1, 0199f904-0f2c-451e-9339-7fb5a3726537, neighbors, HCM 1246
3917d817-1e12-4c49-9ae6-52d451bba954, 0199f904-0f2c-451e-9339-7fb5a3726537, neighbors, HCM 1246
51f44946-85e2-40fc-9358-dfd216c6149d, 3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, neighbors, HCM 1221
51f44946-85e2-40fc-9358-dfd216c6149d, 74432153-0106-40f5-bcfa-bd690b60665c, neighbors, HCM 1221
51f44946-85e2-40fc-9358-dfd216c6149d, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, 74432153-0106-40f5-bcfa-bd690b60665c, neighbors, HCM 1221
3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
74432153-0106-40f5-bcfa-bd690b60665c, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
a84392ae-d7b4-4deb-9e05-aa24a5d39470, 3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, neighbors, HCM 1221
a84392ae-d7b4-4deb-9e05-aa24a5d39470, 74432153-0106-40f5-bcfa-bd690b60665c, neighbors, HCM 1221
a84392ae-d7b4-4deb-9e05-aa24a5d39470, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, 74432153-0106-40f5-bcfa-bd690b60665c, neighbors, HCM 1221
3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
74432153-0106-40f5-bcfa-bd690b60665c, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 1221
d8a69612-dfb3-4c4a-964d-36118ec733ea, 3383d4f5-05f2-4b82-8e54-59aad2aecd6c, neighbors, HCM 1314
d8a69612-dfb3-4c4a-964d-36118ec733ea, 1ff1abc6-e1a7-43f7-9391-15e8c95f8388, neighbors, HCM 1314
d8a69612-dfb3-4c4a-964d-36118ec733ea, c266806a-4789-4c7b-9ffa-6b434c0f964c, neighbors, HCM 1314
d8a69612-dfb3-4c4a-964d-36118ec733ea, d734a120-4c80-4e2e-8a12-fa6aa46949ce, neighbors, HCM 1314
d8a69612-dfb3-4c4a-964d-36118ec733ea, dd635172-929b-4c56-8a80-20780cb358ce, neighbors, HCM 1314
d8a69612-dfb3-4c4a-964d-36118ec733ea, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
3383d4f5-05f2-4b82-8e54-59aad2aecd6c, 1ff1abc6-e1a7-43f7-9391-15e8c95f8388, neighbors, HCM 1314
3383d4f5-05f2-4b82-8e54-59aad2aecd6c, c266806a-4789-4c7b-9ffa-6b434c0f964c, neighbors, HCM 1314
3383d4f5-05f2-4b82-8e54-59aad2aecd6c, d734a120-4c80-4e2e-8a12-fa6aa46949ce, neighbors, HCM 1314
3383d4f5-05f2-4b82-8e54-59aad2aecd6c, dd635172-929b-4c56-8a80-20780cb358ce, neighbors, HCM 1314
3383d4f5-05f2-4b82-8e54-59aad2aecd6c, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
1ff1abc6-e1a7-43f7-9391-15e8c95f8388, c266806a-4789-4c7b-9ffa-6b434c0f964c, neighbors, HCM 1314
1ff1abc6-e1a7-43f7-9391-15e8c95f8388, d734a120-4c80-4e2e-8a12-fa6aa46949ce, neighbors, HCM 1314
1ff1abc6-e1a7-43f7-9391-15e8c95f8388, dd635172-929b-4c56-8a80-20780cb358ce, neighbors, HCM 1314
1ff1abc6-e1a7-43f7-9391-15e8c95f8388, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
c266806a-4789-4c7b-9ffa-6b434c0f964c, d734a120-4c80-4e2e-8a12-fa6aa46949ce, neighbors, HCM 1314
c266806a-4789-4c7b-9ffa-6b434c0f964c, dd635172-929b-4c56-8a80-20780cb358ce, neighbors, HCM 1314
c266806a-4789-4c7b-9ffa-6b434c0f964c, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
d734a120-4c80-4e2e-8a12-fa6aa46949ce, dd635172-929b-4c56-8a80-20780cb358ce, neighbors, HCM 1314
d734a120-4c80-4e2e-8a12-fa6aa46949ce, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
dd635172-929b-4c56-8a80-20780cb358ce, bbddf061-b995-49ae-8f64-ce93d43e1988, neighbors, HCM 1314
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 560e0602-7dc9-4a95-9b7a-6c389c71f895, neighbors, HCM 1300
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, ada26f4a-34b6-483b-8001-f4651154e301, neighbors, HCM 1300
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, 32e5efd0-d365-45b2-ac36-a354c3c2c15f, neighbors, HCM 1300
560e0602-7dc9-4a95-9b7a-6c389c71f895, ada26f4a-34b6-483b-8001-f4651154e301, neighbors, HCM 1300
560e0602-7dc9-4a95-9b7a-6c389c71f895, 32e5efd0-d365-45b2-ac36-a354c3c2c15f, neighbors, HCM 1300
ada26f4a-34b6-483b-8001-f4651154e301, 32e5efd0-d365-45b2-ac36-a354c3c2c15f, neighbors, HCM 1300
c9f06c8d-421c-4a91-9cad-2c6981aec3f4, 109cd8b3-a553-4656-9fa1-7a02d3e831c7, neighbors, HCM 1471
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 082be708-79ef-4e89-8217-2911c7f6a253, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 703e3220-5cb2-43fd-acab-78ab405337bc, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 20a2ee4f-bbf4-441b-afd2-d57acef72839, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 8eed191f-4ac0-4ef2-8579-4a72945c84b4, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
45c22c0c-ccc4-42e1-815c-4873bb4b9ffe, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 703e3220-5cb2-43fd-acab-78ab405337bc, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 20a2ee4f-bbf4-441b-afd2-d57acef72839, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 8eed191f-4ac0-4ef2-8579-4a72945c84b4, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
082be708-79ef-4e89-8217-2911c7f6a253, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, 20a2ee4f-bbf4-441b-afd2-d57acef72839, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, 9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, 8eed191f-4ac0-4ef2-8579-4a72945c84b4, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
703e3220-5cb2-43fd-acab-78ab405337bc, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
20a2ee4f-bbf4-441b-afd2-d57acef72839, 9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, neighbors, HCM 1474
20a2ee4f-bbf4-441b-afd2-d57acef72839, 8eed191f-4ac0-4ef2-8579-4a72945c84b4, neighbors, HCM 1474
20a2ee4f-bbf4-441b-afd2-d57acef72839, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
20a2ee4f-bbf4-441b-afd2-d57acef72839, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
20a2ee4f-bbf4-441b-afd2-d57acef72839, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, 8eed191f-4ac0-4ef2-8579-4a72945c84b4, neighbors, HCM 1474
9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
9f7ead1b-2d08-4345-ac2d-c0009e4d2b9a, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
8eed191f-4ac0-4ef2-8579-4a72945c84b4, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
8eed191f-4ac0-4ef2-8579-4a72945c84b4, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
8eed191f-4ac0-4ef2-8579-4a72945c84b4, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
fd184f50-b9b3-41bf-ba56-d0edc1531588, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
fd184f50-b9b3-41bf-ba56-d0edc1531588, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
5223ff75-0d12-4998-b0d8-51f149fbe040, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
66d8a728-2e77-45b5-a693-240b1c621d2e, fd184f50-b9b3-41bf-ba56-d0edc1531588, neighbors, HCM 1474
66d8a728-2e77-45b5-a693-240b1c621d2e, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
66d8a728-2e77-45b5-a693-240b1c621d2e, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
fd184f50-b9b3-41bf-ba56-d0edc1531588, 5223ff75-0d12-4998-b0d8-51f149fbe040, neighbors, HCM 1474
fd184f50-b9b3-41bf-ba56-d0edc1531588, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
5223ff75-0d12-4998-b0d8-51f149fbe040, 076b60b5-dc13-4774-894f-0692953d3ecf, neighbors, HCM 1474
bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1486
038a4ad7-4e97-4aa0-8aca-0f1a4c4e25ee, 5ab5bbc2-41b1-4e25-927f-67ba5a4e4e04, neighbors, HCM 1486
038a4ad7-4e97-4aa0-8aca-0f1a4c4e25ee, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1486
5ab5bbc2-41b1-4e25-927f-67ba5a4e4e04, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1486
ea26235a-e460-412f-8bbe-b8981d7266de, a84392ae-d7b4-4deb-9e05-aa24a5d39470, neighbors, HCM 1473
ea26235a-e460-412f-8bbe-b8981d7266de, c8ce496a-2c3e-4d34-b233-aab4cdadb544, neighbors, HCM 1473
ea26235a-e460-412f-8bbe-b8981d7266de, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
a84392ae-d7b4-4deb-9e05-aa24a5d39470, c8ce496a-2c3e-4d34-b233-aab4cdadb544, neighbors, HCM 1473
a84392ae-d7b4-4deb-9e05-aa24a5d39470, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
c8ce496a-2c3e-4d34-b233-aab4cdadb544, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
f3423ca0-7ddd-4363-8d2b-4426e1239a79, a84392ae-d7b4-4deb-9e05-aa24a5d39470, neighbors, HCM 1473
f3423ca0-7ddd-4363-8d2b-4426e1239a79, c8ce496a-2c3e-4d34-b233-aab4cdadb544, neighbors, HCM 1473
f3423ca0-7ddd-4363-8d2b-4426e1239a79, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
a84392ae-d7b4-4deb-9e05-aa24a5d39470, c8ce496a-2c3e-4d34-b233-aab4cdadb544, neighbors, HCM 1473
a84392ae-d7b4-4deb-9e05-aa24a5d39470, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
c8ce496a-2c3e-4d34-b233-aab4cdadb544, 9c66bd52-c9c2-4f05-b617-80ede1fcd30c, neighbors, HCM 1473
038a4ad7-4e97-4aa0-8aca-0f1a4c4e25ee, 5ab5bbc2-41b1-4e25-927f-67ba5a4e4e04, neighbors, HCM 1487
038a4ad7-4e97-4aa0-8aca-0f1a4c4e25ee, bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, neighbors, HCM 1487
038a4ad7-4e97-4aa0-8aca-0f1a4c4e25ee, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1487
5ab5bbc2-41b1-4e25-927f-67ba5a4e4e04, bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, neighbors, HCM 1487
5ab5bbc2-41b1-4e25-927f-67ba5a4e4e04, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1487
bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1487
4ed836a5-449b-4830-b50d-3a288d450327, bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, neighbors, HCM 1487
4ed836a5-449b-4830-b50d-3a288d450327, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1487
bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6, 8af5fdde-bb6e-4e82-a6fa-d077921492f4, neighbors, HCM 1487
1ec44fdb-25bc-4f66-bf11-3b41b085e039, 1e5131ca-76e1-41a5-88d4-e81abfde7aba, neighbors, HCM 1584
1ec44fdb-25bc-4f66-bf11-3b41b085e039, 3255c29f-eca2-481a-b3d1-c958ddc428d4, neighbors, HCM 1584
1e5131ca-76e1-41a5-88d4-e81abfde7aba, 3255c29f-eca2-481a-b3d1-c958ddc428d4, neighbors, HCM 1584
1e381e9f-042d-49f1-9b97-674ea11e5ac2, 1e5131ca-76e1-41a5-88d4-e81abfde7aba, neighbors, HCM 1584
1e381e9f-042d-49f1-9b97-674ea11e5ac2, 3255c29f-eca2-481a-b3d1-c958ddc428d4, neighbors, HCM 1584
1e5131ca-76e1-41a5-88d4-e81abfde7aba, 3255c29f-eca2-481a-b3d1-c958ddc428d4, neighbors, HCM 1584
9ad15a0b-0aa3-4646-82ac-88b914517600, 920401bc-b129-475c-b3d5-dd5c162d4bd1, neighbors, HCM 1601
9ad15a0b-0aa3-4646-82ac-88b914517600, f2fb7a3d-3ce4-495e-b516-e148d999ab06, neighbors, HCM 1601
9ad15a0b-0aa3-4646-82ac-88b914517600, 47199d98-2b41-4b8b-b5ae-fe64d1497796, neighbors, HCM 1601
9ad15a0b-0aa3-4646-82ac-88b914517600, 0bd9b9b6-dfb8-49d2-8669-6fe96de4d77d, neighbors, HCM 1601
9ad15a0b-0aa3-4646-82ac-88b914517600, a95f86bb-f77f-4d73-93c0-7d68d939aebb, neighbors, HCM 1601
920401bc-b129-475c-b3d5-dd5c162d4bd1, f2fb7a3d-3ce4-495e-b516-e148d999ab06, neighbors, HCM 1601
920401bc-b129-475c-b3d5-dd5c162d4bd1, 47199d98-2b41-4b8b-b5ae-fe64d1497796, neighbors, HCM 1601
920401bc-b129-475c-b3d5-dd5c162d4bd1, 0bd9b9b6-dfb8-49d2-8669-6fe96de4d77d, neighbors, HCM 1601
920401bc-b129-475c-b3d5-dd5c162d4bd1, a95f86bb-f77f-4d73-93c0-7d68d939aebb, neighbors, HCM 1601
f2fb7a3d-3ce4-495e-b516-e148d999ab06, 47199d98-2b41-4b8b-b5ae-fe64d1497796, neighbors, HCM 1601
f2fb7a3d-3ce4-495e-b516-e148d999ab06, 0bd9b9b6-dfb8-49d2-8669-6fe96de4d77d, neighbors, HCM 1601
f2fb7a3d-3ce4-495e-b516-e148d999ab06, a95f86bb-f77f-4d73-93c0-7d68d939aebb, neighbors, HCM 1601
47199d98-2b41-4b8b-b5ae-fe64d1497796, 0bd9b9b6-dfb8-49d2-8669-6fe96de4d77d, neighbors, HCM 1601
47199d98-2b41-4b8b-b5ae-fe64d1497796, a95f86bb-f77f-4d73-93c0-7d68d939aebb, neighbors, HCM 1601
0bd9b9b6-dfb8-49d2-8669-6fe96de4d77d, a95f86bb-f77f-4d73-93c0-7d68d939aebb, neighbors, HCM 1601
525f06fb-58b3-4d96-b329-a21f6f39f223, cdee2b11-12ef-45bf-9709-c30fdbac0501, neighbors, HCM 1587
525f06fb-58b3-4d96-b329-a21f6f39f223, 4243d96b-2d6d-4d4a-8ece-f7300e9c2932, neighbors, HCM 1587
525f06fb-58b3-4d96-b329-a21f6f39f223, 26850d6b-048e-4d87-8ee6-d9e92abfbd2d, neighbors, HCM 1587
cdee2b11-12ef-45bf-9709-c30fdbac0501, 4243d96b-2d6d-4d4a-8ece-f7300e9c2932, neighbors, HCM 1587
cdee2b11-12ef-45bf-9709-c30fdbac0501, 26850d6b-048e-4d87-8ee6-d9e92abfbd2d, neighbors, HCM 1587
4243d96b-2d6d-4d4a-8ece-f7300e9c2932, 26850d6b-048e-4d87-8ee6-d9e92abfbd2d, neighbors, HCM 1587
aabade39-f8ba-481c-a646-3dda1233051f, 9b1266f3-c6c7-4390-bcb2-501be3f129e8, neighbors, HCM 1611
41ba3ef6-cb94-470c-8d27-fc63d033b4a2, fc67b2a7-6116-40c9-bbed-c16c28aab430, neighbors, HCM 1611
41ba3ef6-cb94-470c-8d27-fc63d033b4a2, 9b1266f3-c6c7-4390-bcb2-501be3f129e8, neighbors, HCM 1611
fc67b2a7-6116-40c9-bbed-c16c28aab430, 9b1266f3-c6c7-4390-bcb2-501be3f129e8, neighbors, HCM 1611
69d86ff9-8f20-44a8-b3ba-c37375a1af7a, 3e1a91b8-15f0-4073-8b82-6908e0028759, neighbors, HCM 1654
d363e7fc-439d-4543-852d-94937d552736, 7bd2cc38-4988-4b9f-a653-b8adf4b508ad, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, 7e72492a-7df0-4132-9f99-11f820f0874a, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, 948e4733-d2a6-4589-b5c9-b124d219735a, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
d363e7fc-439d-4543-852d-94937d552736, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, 7e72492a-7df0-4132-9f99-11f820f0874a, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, 948e4733-d2a6-4589-b5c9-b124d219735a, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
7bd2cc38-4988-4b9f-a653-b8adf4b508ad, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 948e4733-d2a6-4589-b5c9-b124d219735a, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
c8abcf94-9f1d-4d15-9b41-3fb4521143a1, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
c8abcf94-9f1d-4d15-9b41-3fb4521143a1, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
4ae69159-d2eb-4e60-8907-871565d54776, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, 7e72492a-7df0-4132-9f99-11f820f0874a, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, 948e4733-d2a6-4589-b5c9-b124d219735a, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
c707c2d8-4f95-484a-9321-878968b7b6ed, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 948e4733-d2a6-4589-b5c9-b124d219735a, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
7e72492a-7df0-4132-9f99-11f820f0874a, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, 3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
948e4733-d2a6-4589-b5c9-b124d219735a, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, c8abcf94-9f1d-4d15-9b41-3fb4521143a1, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
c8abcf94-9f1d-4d15-9b41-3fb4521143a1, 4ae69159-d2eb-4e60-8907-871565d54776, neighbors, HCM 1667
c8abcf94-9f1d-4d15-9b41-3fb4521143a1, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
4ae69159-d2eb-4e60-8907-871565d54776, d400a5c3-5e81-4018-b88d-f43bd9ac511c, neighbors, HCM 1667
3c2cd0df-0c05-4701-a6a0-751868d32c82, 4d96e178-f304-4303-87b7-30a884508036, neighbors, HCM 1719
3c2cd0df-0c05-4701-a6a0-751868d32c82, a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, neighbors, HCM 1719
3c2cd0df-0c05-4701-a6a0-751868d32c82, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
4d96e178-f304-4303-87b7-30a884508036, a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, neighbors, HCM 1719
4d96e178-f304-4303-87b7-30a884508036, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
551513af-ba90-4a1d-b66b-0939c25eddab, 4d96e178-f304-4303-87b7-30a884508036, neighbors, HCM 1719
551513af-ba90-4a1d-b66b-0939c25eddab, a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, neighbors, HCM 1719
551513af-ba90-4a1d-b66b-0939c25eddab, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
4d96e178-f304-4303-87b7-30a884508036, a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, neighbors, HCM 1719
4d96e178-f304-4303-87b7-30a884508036, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
a5dd88b6-874c-4e74-bec5-2ec94a5ddd56, 2ce76370-e964-4669-b112-5f5c5b033dcd, neighbors, HCM 1719
f331a219-246a-49b7-af97-1b0de1e09589, 0d447437-a69c-4901-8afe-78aab9355d7d, neighbors, HCM 1724
f331a219-246a-49b7-af97-1b0de1e09589, 13e26fdb-c6ad-441d-9c85-c89515fa7cda, neighbors, HCM 1724
