"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"bf35de0c-1602-47a4-a8bd-2d223c7b43cc","HCM_2096.txt","Hereford","char-offset:3366","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Nominative",""
"894df6bb-1322-48a3-8670-69cea2924b6b","HCM_2096.txt","the other chaplains of the said chapel","char-offset:3425","PERSON","","","","","","","","Collective|Office","that is, of the Chapel of St Katherine"
"bff90252-bd59-44f4-b831-6e51b63e7d96","HCM_2096.txt","the rest of the chaplains of the said chapel","char-offset:3513","PERSON","","","","","","","","Collective|Office",""
"868d7cad-66b6-4a96-ae40-81303ad2c092","HCM_2096.txt","his parents","char-offset:3760","PERSON","","","","","","","","Office|Collective","that is, the parents of Hugh de Breosa"
"4bad5619-6fbe-408b-ba05-532ce191ec47","HCM_2096.txt","William de Orleton","char-offset:4089","PERSON","","","","","","","","Witness",""
"8256588d-d252-4213-bdcb-2c142ead4d71","HCM_2096.txt","Orleton'","char-offset:4100","PLACE","http://sws.geonames.org/2640920","Orleton","","52.3","-2.75","","VERIFIED","Nominative",""
"6968e8b5-2273-4a98-a5af-b7d73096799f","HCM_2096.txt","Thomas Tope","char-offset:4110","PERSON","","","","","","","","Witness",""
"6a8f7d42-b3b3-4804-ae0b-e738bec294f8","HCM_2096.txt","Hugh de Monyton","char-offset:4127","PERSON","","","","","","","","Witness",""
"90c503fb-01da-49b7-ba33-654dded5ad5b","HCM_2096.txt","Monyton","char-offset:4135","PLACE","","","","","","","UNVERIFIED","Nominative","Monnington on Wye"
"d41437d2-f86e-4c6f-97d6-170522c56fcc","HCM_2096.txt","bailiffs of the king of England","char-offset:4145","","","","","","","","","Job",""
"a9e9f212-751b-40ed-830b-0c4a9444e404","HCM_2096.txt","the king of England","char-offset:4157","PERSON","","","","","","","","Office","King Edward II"
"121d6715-8408-4cc8-8a07-7675209bf83c","HCM_2096.txt","England","char-offset:4169","PLACE","http://geo-kima.org/place/12708","England","","","","","VERIFIED","Nominative",""
"0f3a7e5a-6974-4229-98e8-5cec473eabdc","HCM_2096.txt","Walter Thorgrym","char-offset:4178","PERSON","","","","","","","","Witness",""
