relationship_id,document_id,person_id,dead,person_name_transcription,named_by,roles,certainty,weight
2955,2681,2fb30372-4919-4059-955f-9c843f4ac527,0,John de Cobeham,,Principal,,1
2991,2699,20bc2155-740d-4c20-bb6f-cfee7f8f2131,0,"John de Ew, canons",,,,1
2992,2512,20bc2155-740d-4c20-bb6f-cfee7f8f2131,0,"John de Ew, canons",,Witness,,1
2993,2873,20bc2155-740d-4c20-bb6f-cfee7f8f2131,0,John de Oo,,Witness,,1
2995,2949,7984d07e-f643-4411-a3b5-2b14184f14bf,0,"John de Felstede, 'taverner,' going with the said Master John",,Principal,,1
3029,2702,81aa0601-1e7e-4d99-86f5-f50dcfc6fc8f,0,John de Gayton',,Principal,,1
3030,2873,81aa0601-1e7e-4d99-86f5-f50dcfc6fc8f,0,John de Gayton,,Principal,,1
3035,2949,61f26300-6000-4fde-9a25-5937871b4d3a,0,"John de Gloucestre, going with the said Richard",,Principal,,1
3036,2739,442c7039-d353-41ed-98c5-00a9deb74e71,0,"John [of Gloucester], abbot",,Witness,,1
3037,2308,442c7039-d353-41ed-98c5-00a9deb74e71,0,Hailes (Hayles),Collective,Principal,,1
3038,2949,482306db-ab3f-4e91-8a89-e0b47309d82b,0,John de Grey of Rotherfeld,,Principal,,1
3053,2366,3cdd3746-df71-4a83-b29e-16ecc218683d,0,John de Hereford,,Witness,,1
3055,2949,7ecde8d3-8dc9-4fcc-a27d-2e65588c8a6b,0,"John de Hildesley, parson of the church of Thynden",Parent,Principal,,1
3072,2949,63de0c5e-831a-4193-a10b-b186e9b8fbd0,0,"John de Houton, parson of the church of Possewyk",Parent,Principal,,1
3096,2979,d32f70d1-07b8-41da-a100-1967fff70c02,0,"Domini Johannes de Kemeseya [John de Kemeseye canon],",,,,1
3097,3139,d32f70d1-07b8-41da-a100-1967fff70c02,0,John de Kemesynge,,,,1
3098,3446,d32f70d1-07b8-41da-a100-1967fff70c02,0,"Johannis de Kemeseye, thesaurarii Herefordensis;",,Witness,,1
3099,3317,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swynefeud",,Principal,,1
3100,3318,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swinefeud, formerly bishop of Hereford,",,Principal,,1
3101,3319,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford",,Principal,,1
3102,3323,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swynefeud",,Principal,,1
3103,3324,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swynefeud",,Principal,,1
3104,3325,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swynefeud",,Principal,,1
3105,3240,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kernes', treasurer of Hereford, executor [of the will of Richard] de Swinefeud",,Principal,,1
3106,3326,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford and one of the executors of the will of dominus Richard de Swynefeud",,Principal,,1
3107,3327,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford, one of the executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",,Principal,,1
3108,3328,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford",,Principal,,1
3109,3329,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford",,Principal,,1
3110,3331,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford",,Principal,,1
3111,3333,d32f70d1-07b8-41da-a100-1967fff70c02,0,"Kemeseye, treasurer of Hereford",,Principal,,1
3112,3334,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer in the church of Hereford",,Principal,,1
3113,3335,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford",,Principal,,1
3114,3336,d32f70d1-07b8-41da-a100-1967fff70c02,0,John de Kemeseye,,Principal,,1
3115,3337,d32f70d1-07b8-41da-a100-1967fff70c02,0,"John de Kemeseye, treasurer of Hereford, one of the executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",,Principal,,1
3116,2548,ac5ca439-494c-40df-be5c-b9bcf2e5a042,0,"John de Kemeseye,",,Witness,,1
3118,2979,fad642f7-175a-4a02-8c8c-7afc4843ce9c,0,"Joannes de Kingestone [John de Kingeston priest],",,,,1
3122,2729,ae8f6a4b-82fb-40d8-bc34-0ab807590014,0,"John de Kinnersley, clerk",,Principal,,1
3166,2441,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, then seneschal of the said desn and chepter",,Witness,,1
3167,2448,9f198569-1a34-4d35-835d-0b7dea068a59,0,John de la Barewe,,Witness,,1
3168,2451,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de la Barewe,",,Witness,,1
3169,2839,9f198569-1a34-4d35-835d-0b7dea068a59,0,John de La Barewe,,Witness,,1
3170,2463,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, seneschal of the chapter of Hereford,",,Witness,,1
3171,2473,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, then seneschal of the dean and chapter of the church of Hereford",,Witness,,1
3172,2359,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, then seneschal of the dean and chapter of the church of Hereford",,,,1
3173,2477,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, then seneschal of the dean and chapter of Hereford",,Witness,,1
3174,3336,9f198569-1a34-4d35-835d-0b7dea068a59,0,John de Barewe,,Principal,,1
3175,2855,9f198569-1a34-4d35-835d-0b7dea068a59,0,"John de Barewe, then seneschal of the dean and chapter of the church of",,Witness,,1
3186,2441,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,John  de la Berne,,Witness,,1
3187,2840,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,John de la Berne.,,Principal,,1
3188,2460,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,John de la Berne,,Witness,,1
3189,2463,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,John de la Berne,,Witness,,1
3190,2468,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,John de la Berne,,,,1
3191,2473,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,1,"John de la Berne, father of the said John de la Berne",,,,1
3192,2359,e13fc4a9-c1ec-42fe-aa78-8e6b9ccf4712,0,"John de la Berne, father of the said John de la Berne",,,,1
3196,2473,0f5ad372-1782-4232-96fe-d02a67ceb74f,0,John de la Berne,,Principal,,1
3197,2359,0f5ad372-1782-4232-96fe-d02a67ceb74f,0,John de la Berne,,,,1
3198,2248,0f5ad372-1782-4232-96fe-d02a67ceb74f,0,John de la Berne,,Principal,,1
3199,2269,0f5ad372-1782-4232-96fe-d02a67ceb74f,0,John de la Berne,,Principal,,1
3216,2441,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la feldey,,Witness,,1
3217,2448,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de elde,,Witness,,1
3218,2451,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Felde,,Witness,,1
3219,3139,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Felde,,Witness,,1
3220,2473,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Felde,,Witness,,1
3221,2359,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Felde,,,,1
3222,2477,8c0a8469-c649-4985-947b-e6bc21844f83,0,"John de la Felde,",,Witness,,1
3223,3446,8c0a8469-c649-4985-947b-e6bc21844f83,0,Johannis de la Felde;,,Witness,,1
3224,3336,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Felde,,Principal,,1
3225,2304,8c0a8469-c649-4985-947b-e6bc21844f83,0,"Johanni de la Felde,",,,,1
3226,3151,8c0a8469-c649-4985-947b-e6bc21844f83,0,"John de la Felde,",,Principal,,1
3227,2881,8c0a8469-c649-4985-947b-e6bc21844f83,0,,,,,1
3228,2919,8c0a8469-c649-4985-947b-e6bc21844f83,0,Sonn de le Felde,,Principal,,1
3229,2882,8c0a8469-c649-4985-947b-e6bc21844f83,0,"executors domini John de la Felde and Roger de Breintone, canons of the church of Hereford",Collective,Principal,,1
3230,2746,8c0a8469-c649-4985-947b-e6bc21844f83,0,"Johanne de la Felde,",,Witness,,1
3231,2699,8c0a8469-c649-4985-947b-e6bc21844f83,0,"John de la Felde,",,,,1
3232,2512,8c0a8469-c649-4985-947b-e6bc21844f83,0,"John de la Felde,",,Witness,,1
3233,3394,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Feld’,,Principal,,1
3234,3048,8c0a8469-c649-4985-947b-e6bc21844f83,0,"John de la Ffelde, canons of Hereford.",,Principal,,1
3235,2286,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Ffelde,,Principal,,1
3236,2287,8c0a8469-c649-4985-947b-e6bc21844f83,0,John de la Ffelde,,Principal,,1
3259,3446,477a4040-4601-4f71-8f27-b6d1aa2c298c,0,Johannes de Hulle,,Principal,,1
3264,3028,1a484f4b-8cb7-4ac9-839b-f400a34d5397,0,"John de la Lowe, the Official",,Principal,,1
3283,2979,01ad425b-f560-4b05-952e-b91ee25cd430,0,"Joannes de Pounde [John de la Pounde chaplain],",,,,1
3284,2836,01ad425b-f560-4b05-952e-b91ee25cd430,0,John de la Pounde,,,,1
3285,2837,01ad425b-f560-4b05-952e-b91ee25cd430,0,"John de la Pounde, chaplain",,,,1
3286,2839,01ad425b-f560-4b05-952e-b91ee25cd430,0,John de Punda,,,,1
3305,3125,df5e76fe-c3f1-44d5-957f-a2b4ea33c116,0,"Johannes de Lodelowe, dictus de Leominstria, presbyter Herefordensis diocesis",,Principal,,1
3306,2305,df5e76fe-c3f1-44d5-957f-a2b4ea33c116,0,"J. de Lodelowe, dicto de Leominstria, presbytero",,Principal,,1
3307,3149,df5e76fe-c3f1-44d5-957f-a2b4ea33c116,0,"J. de Lodelowe, dictus de Leominstria, presbyter Herefordensis diocesis",,Principal,,1
3312,2720,db59026c-063e-4382-af8f-a0af37451ecf,0,"John de London, vicar of goodrich Castle",,Principal,,1
3313,2719,db59026c-063e-4382-af8f-a0af37451ecf,0,John de London,,,,1
3314,2724,db59026c-063e-4382-af8f-a0af37451ecf,0,John de London,,,,1
3316,2950,f0315b7a-e24f-4889-bc68-2b179148169f,0,"John de Louteburgh, parson of the church of Newenton.",,,,1
3322,3096,8aedbc54-cb59-42d8-a7f9-981dcd6e8c19,0,John de Lugardy,,Witness,,1
3347,2979,56d2c347-957b-4b32-b05d-b0fede4eba8e,0,"Joannes de Magdalene juratus [John de Magdalena, VCH]",,,,1
3363,2979,9a7aa1b9-37b8-4f29-9c1a-90fa2404fc22,0,"Joannes de Maureden [John de Maurdyn priest],",,,,1
3366,2950,6ab003e3-1100-4075-bd0d-a0f444e8272c,0,"John atte Mere, parson of the church of Kyngton.",,,,1
3367,2366,6ab003e3-1100-4075-bd0d-a0f444e8272c,0,"John de Mere, rector",,Witness,,1
3368,2950,38531a9f-2780-47bc-a63b-ac44e271f2bc,0,John de Middelton.,,,,1
3370,2949,283872c5-9c2c-4b5d-8c85-1f288f786800,0,John de Mildenhale,,Principal,,1
3375,3091,e5cc55a4-abe6-48b3-b211-aa7ad8b2b531,0,John de Munstrewrth',,Witness,,1
3392,2952,d6040501-e58f-45b9-a380-c3450ebec1f0,0,John de Nubbeleye,,Principal,,1
3393,2303,d6040501-e58f-45b9-a380-c3450ebec1f0,0,Johan de Nubbeleye,,Principal,,1
3401,3417,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,Johannis de Orletone clericorum,,,,1
3402,2948,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,John de Orleton.,,Principal,,1
3403,2952,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,"John de Orleton, parson of the church of Kynardesle",Parent,Principal,,1
3404,2964,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,"Johannis de Orletone, canonici Wellensis",,Principal,,1
3405,2739,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,J[ohn] de Orleton,,Witness,,1
3406,2746,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,Johanne de Orletone,,Witness,,1
3407,2308,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,"John de Orleton, archdeacon of Worceste",,Principal,,1
3408,3008,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,archdeacon of Worcester,Office,Principal,,1
3409,3088,da7bd936-4a58-4d72-bef7-ca072bffdbbd,0,"John de Orleton, canon of Hereford",,Witness,,1
3410,2954,52f07809-ae1b-4c6d-ab9a-7705714d35a8,0,"Johannis de Padyngton,",,Principal,,1
3411,2949,52f07809-ae1b-4c6d-ab9a-7705714d35a8,0,John de Padyngton,,Principal,,1
3438,2739,d3ccf750-4e41-4660-b2cf-b29afcf959ec,0,"John de Radenhale, chaplain of the free chapel of St. Stephen in the palace of Westminster, London diocese, commissaries ad hoc of M. Hugh d' Angouleme, archdeacon of Canterbury",,Principal,,1
3440,2734,5f4e2e79-257b-4c11-ab01-ac6649686d25,1,John de Renham,,,,1
3442,3095,f58d55eb-5d37-4f7e-af32-e998d2d48d36,0,"John de Rysebury, Clerk",,Witness,,1
3477,3446,c2699ab6-a1e7-495e-a72d-49dff84c6ee8,0,Johannes de Rotherwas,,Principal,,1
3483,2949,fed4414f-3bc4-45cb-bb92-92160345c66d,0,John de Scure,,Principal,,1
3496,2441,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenoke,,Witness,,1
3497,2448,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Sevensk,,Witness,,1
3498,2451,b5581852-7506-4bcf-9029-1609cc0a4015,0,"John de Seuenak',",,Witness,,1
3499,3139,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Sevenak',,Witness,,1
3500,2460,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenak',,Witness,,1
3501,2473,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenak',,Witness,,1
3502,2359,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenak',,,,1
3503,2477,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenak',,Witness,,1
3504,3446,b5581852-7506-4bcf-9029-1609cc0a4015,0,"Johannis de Sevenake,",,Witness,,1
3505,2249,b5581852-7506-4bcf-9029-1609cc0a4015,0,John de Seuenok',,Principal,,1
3507,3343,357040ac-c7db-48ca-a13e-a755e49d4f3c,0,John de Scheluing',,Principal,,1
3512,2949,826431e8-a852-46ac-83e3-f35e1aba2f54,0,John de Shordich,,Principal,,1
3530,3091,978a79a8-749e-4bbe-b94e-b75bc5e28ad0,0,"John de Stanford’,",,Witness,,1
3536,3338,484bbe98-fe0c-4e71-865d-bd9545e7fd80,0,John de Stildon',,Principal,,1
3554,2325,42418c6d-0b5a-45ae-810b-b48b4477c78c,0,John de Swanlond,,,,1
3560,2949,bdc25719-7f65-42c2-b204-63ba4e7e73dd,0,John de Swyneford,,Principal,,1
3594,3119,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,,Collective,Principal,,1
3595,2541,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,John,,Principal,,1
3596,2959,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, permissione divina Herefordensis, electus",,Principal,,1
3597,2339,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.",,Principal,,1
3598,2340,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.",,Principal,,1
3599,2960,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,bishop,Office,Principal,,1
3600,2945,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc",,Principal,,1
3601,2715,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.",,Principal,,1
3602,2982,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"johanni de Trillek, Dei gracia electo Herefordensis ecclesie",,Principal,,1
3603,2721,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,episcopus electus fuit ecclesie Herefordeneis,Office,Principal,,1
3604,3048,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"John, bishop of Hereford",Collective,Principal,,1
3605,2946,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, permissione divina Herefordensis episcopus",Collective,Principal,,1
3606,2274,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannis, episcopi Herefordensis",Collective,Principal,,1
3607,2961,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc",,Principal,,1
3608,2294,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,bishop of Hereford,Collective,Principal,,1
3609,2315,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,The bishop,,Principal,,1
3610,2338,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.,",,Principal,,1
3611,2334,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc",,Principal,,1
3612,2326,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc",,Principal,,1
3613,3017,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johanni, etc.,",Collective,Principal,,1
3614,2934,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.",Collective,Principal,,1
3615,2303,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johan, par la mesme grace evesqe de Hereford",Collective,Principal,,1
3616,3153,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,,Collective,Principal,,1
3617,3154,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannem, etc.",,Principal,,1
3618,2702,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"John de Trillek', bishop of Hereford",,Principal,,1
3619,2873,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"John de Trillek', bishop of Hereford",,Principal,,1
3620,2568,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,J. bishop of Hereford.,,Principal,,1
3621,3015,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,"Johannes, etc.",,Principal,,1
3622,2221,60d3ffe2-5bb4-48a4-91de-484a580e94d0,0,,Collective,,,1
3623,3154,b37a6904-b89e-4fd1-b7e4-1e17b3b61d08,0,alios auditores nostros,Collective,Principal,,1
3633,3017,4ead9784-5f28-4a9a-86c1-9f08a3db78a6,0,". Johannes, permissione divina Cantuariensis archiepiscopus",,Principal,,1
3634,2954,bf531ca7-96f7-48cf-9247-7982d8851c2c,0,Johannes de Ultyng,,Principal,,1
3635,2949,bf531ca7-96f7-48cf-9247-7982d8851c2c,0,John de Ultyng,,Principal,,1
3637,2344,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,John of Usk,,Principal,,1
3638,2736,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,John de Usk,,Principal,,1
3639,3044,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,John de Uske,,Principal,,1
3640,2711,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,John de Usk,,Principal,,1
3641,2320,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"rector of Hanbury,",Office,Principal,,1
3642,2321,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,J[ohn] de Usk,,Principal,,1
3643,2732,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"J[ohn] de Usk, rector of Hanbury-by-Droitwich (Hembur' iuxta Wich)",,Witness,,1
3644,2733,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"J[ohn] de Usk, rector of Hanbury-by-Droitwich (Hembur' iuxta Wich)",,,,1
3645,3088,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"John de Usk', official of Winchester.",,Witness,,1
3646,3048,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"John de Usk,",Collective,Principal,,1
3647,2946,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,Johannes de Usk de Bourghclere,Collective,Principal,,1
3648,2274,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,,Collective,Principal,,1
3649,2294,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,,Collective,Principal,,1
3650,3017,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,,Collective,Principal,,1
3651,2934,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,,Collective,Principal,,1
3652,2303,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,"Johan de Usk et Nichol de Kaerwent, persones des eglises de Bourghclere et de Caulbourne, del evesche de Wyncestre, executours de testament de bone memore sire Adam, nadgers evesqe de Wyncestre",Collective,Principal,,1
3653,3153,5e15c561-1dc5-463f-b84e-c7331a72fcc2,0,,Collective,Principal,,1
3661,2949,19e08895-b1d8-4b43-af73-0d3f7476e5b8,0,"John de Westmancote, parson of the church of Hanyton",Parent,Principal,,1
3673,2979,065ab62d-d109-4135-a2bc-fbbc85091ed7,0,"Joannes de Witeneye [John de Whitney priest],",,,,1
3674,3332,065ab62d-d109-4135-a2bc-fbbc85091ed7,0,"John de Whiteneye, vicar in the church of Hereford, successor of dominus Walter de Banastre, formerly chaplain in the aforesaid church celebrating divine service for the soul of dominus William le Rous",,Principal,,1
3685,2962,55ee7204-72ce-48f5-a68f-20e45923318c,0,John de Wolverley,,,,1
3692,3341,224f8bac-b073-408f-9aca-d30f9233a9a1,0,John and Stephen de Wyk,,Principal,,1
3728,2681,27d26f00-56b7-4e5f-a793-792b65212d62,0,John Gesors,,Principal,,1
3740,3004,ed19de78-dbfb-49fe-a564-95d3dfa8ccf1,0,"John de Grandisono, canon of Lincoln.]",,,,1
3741,3412,ed19de78-dbfb-49fe-a564-95d3dfa8ccf1,0,"he bishop of Exeter,",Office,Principal,,1
3759,2979,b5f7bc58-4de8-48c4-816f-d6f82e08d156,0,"Joannes Helle [John Helle priest],",,,,1
3760,2448,b5f7bc58-4de8-48c4-816f-d6f82e08d156,0,John Helle chaplain of the altar of the Bless in the cathedral church of liereford,,,,1
3785,3312,644c4037-fc1b-4174-b85b-c8de888e6447,0,"John Ywayn, clerk",Parent,Principal|Witness,,2
3786,2302,644c4037-fc1b-4174-b85b-c8de888e6447,0,"John Ywayn, clerk",,Principal,,1
3787,2491,644c4037-fc1b-4174-b85b-c8de888e6447,0,John Iweyn,,Witness,,1
3788,2858,644c4037-fc1b-4174-b85b-c8de888e6447,0,"John Iweyn,",,Witness,,1
3795,2979,862d4e7f-d9dc-41cf-899d-4bcff4f538c8,0,"Joannes Kok [John Kok deacon or subdeacon],",,,,1
3809,2487,09092df4-93e7-4cf7-bb56-eed9ff544dfd,0,John Blak’.,,Scribe|Witness,,2
3817,2448,87261177-69cf-4a0a-80f0-ed7da547be29,0,"John le Bole, clerk,",,Scribe|Witness,,2
3818,2451,87261177-69cf-4a0a-80f0-ed7da547be29,0,John le Bole the clerk,,Scribe|Witness,,2
3819,3139,87261177-69cf-4a0a-80f0-ed7da547be29,0,"John Ie Bole, clerk",,Scribe|Witness,,2
3849,3330,6c0768e6-ddeb-4ee2-9af3-246a65e44c42,0,John de Tib'ton',,Principal,,1
3854,2699,ac23179b-ae08-4e8f-a391-16af07572420,0,John le Clerk' de Holemare,,,,1
3855,2512,ac23179b-ae08-4e8f-a391-16af07572420,0,John le Clerk' de Holemare,,Witness,,1
3858,2836,f0fdd184-4b1d-43bc-9875-fa5849b542fb,0,John le Clerk',,,,1
3859,2837,f0fdd184-4b1d-43bc-9875-fa5849b542fb,0,John le Clerk',,,,1
3883,2742,550c15d0-43bb-4ed9-84e6-7298adc11bf8,0,John le Corn’ deacon,,,,1
3906,3433,cb4c8fa2-a6d3-4565-8ccf-b76d21c8b898,0,"John le Lewes, of Sutton",,Principal,,1
3913,2954,1e3e8656-601a-4166-b807-ffe4015c8d53,0,Johannes le Moigne Barkere,,Principal,,1
3914,2949,1e3e8656-601a-4166-b807-ffe4015c8d53,0,"John le Moigne, ' barkere.'",,Principal,,1
3929,2468,ac8f7e0b-bb8b-4441-bf12-844685ca74e8,0,John Normon,,Witness,,1
3935,2699,809e5c52-ce02-41df-827b-189d7b7bc657,0,"John called Peer de Bellymare, priests",,,,1
3936,2512,809e5c52-ce02-41df-827b-189d7b7bc657,0,"John called Peer de Bellymare, priests",,Principal,,1
3942,2953,ba2d99b2-463a-43fa-aedf-15139f7b581f,0,John le Rous of Immer.,,Principal,,1
3943,2541,ba2d99b2-463a-43fa-aedf-15139f7b581f,0,"John le Rous, knights",,Witness,,1
3980,2441,07c8ef19-f64d-49b5-a866-f11cf059f1ae,0,"John le Schipward,",,,,1
3993,3432,603d21d4-3dfd-46ae-b3ad-96feedf45865,0,"John le Tailor, of Much Cowarne, of Herefords",,Principal,,1
4068,2451,3a67e78b-ec43-4730-b479-3431c316781b,0,John Lightfot,,Witness,,1
4069,3432,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Scribe|Witness,,2
4070,3433,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Scribe|Witness,,2
4071,3434,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Scribe|Witness,,2
4072,3435,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Scribe|Witness,,2
4073,3436,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Scribe|Witness,,2
4074,2836,3a67e78b-ec43-4730-b479-3431c316781b,0,John Lightfot,,Witness,,1
4075,2837,3a67e78b-ec43-4730-b479-3431c316781b,0,John Lyghtfot,,Witness,,1
4076,2840,3a67e78b-ec43-4730-b479-3431c316781b,0,John Lygthfot de Hereford',,Principal,,1
4077,3440,3a67e78b-ec43-4730-b479-3431c316781b,0,"John Lightfoot, Clerk",,Witness,,1
4081,2681,ebd1fded-5d74-4b37-85c9-42414bc34bcd,0,John Maleweyn,,Principal,,1
4082,2681,6f071488-e861-4fbf-a422-e64cbe7abc8d,0,his wife,Office,Principal,,1
4105,3362,8ae852e7-9214-4c37-bdb6-cc7c560b1437,0,John Osebarn,,Principal,,1
4106,2681,13f5b529-995b-485f-bed3-69583fe9a0d0,0,John Osekin,,Principal,,1
4107,2681,52d92cbc-97ec-4c35-9a56-1786c04f8a47,0,his wife,Office,Principal,,1
4126,2487,e9af390f-d31c-462e-8fbf-0f586c78afe0,0,"John Peres, bailiff of the fee",,Witness,,1
4127,3432,1135f6a2-6bc0-4b64-b5ce-b656ebc6913d,0,"John Phelipot, of Much Cowarne [Herefords.]",,Principal,,1
4128,2681,fafac2d9-f0e9-4812-b44a-ecded6b6ff50,0,John Piel,,Principal,,1
4129,2681,6f2d0dde-2d41-4635-9fce-312b8b076ab4,0,"his wife,",Office,Principal,,1
4153,2837,da15bb75-5b12-489c-8c1f-bf64f77d6927,0,John Pryde,,Witness,,1
4154,2477,da15bb75-5b12-489c-8c1f-bf64f77d6927,0,"John Pride,",,Witness,,1
4155,2855,da15bb75-5b12-489c-8c1f-bf64f77d6927,0,John Pride,,Witness,,1
4158,2873,ddd3bf55-52dd-4f33-94f0-f24f8df25382,0,John Profit,,Witness,,1
4159,2348,ddd3bf55-52dd-4f33-94f0-f24f8df25382,0,John Prophete,,Principal,,1
